"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"22932","17031681000","2019","Vehicle/Other",103,26,0,1,21,4
"22933","17031681000","2020","PEDALCYCLIST",2,2,0,0,2,0
"22934","17031681000","2020","PEDESTRIAN",6,4,0,2,2,0
"22935","17031681000","2020","Vehicle/Other",161,29,0,0,12,17
"22936","17031681100","2018","PEDESTRIAN",3,2,0,1,1,0
"22937","17031681100","2018","Vehicle/Other",131,49,1,3,19,26
"22938","17031681100","2019","PEDALCYCLIST",4,3,0,0,1,2
"22939","17031681100","2019","PEDESTRIAN",4,3,0,1,2,0
"22940","17031681100","2019","Vehicle/Other",140,42,0,2,22,18
"22941","17031681100","2020","PEDALCYCLIST",3,3,0,0,3,0
"22942","17031681100","2020","PEDESTRIAN",7,6,0,1,3,2
"22943","17031681100","2020","Vehicle/Other",141,35,0,4,24,7
"22944","17031681200","2018","PEDALCYCLIST",1,1,0,0,0,1
"22945","17031681200","2018","PEDESTRIAN",1,1,0,0,1,0
"22946","17031681200","2018","Vehicle/Other",96,24,1,10,10,3
"22947","17031681200","2019","PEDALCYCLIST",3,2,0,1,1,0
"22948","17031681200","2019","PEDESTRIAN",3,3,0,0,1,2
"22949","17031681200","2019","Vehicle/Other",123,38,0,1,23,14
"22950","17031681200","2020","PEDESTRIAN",3,2,0,0,2,0
"22951","17031681200","2020","Vehicle/Other",133,23,0,2,13,8
"22952","17031681300","2018","PEDALCYCLIST",2,2,0,0,2,0
"22953","17031681300","2018","PEDESTRIAN",3,2,0,0,2,0
"22954","17031681300","2018","Vehicle/Other",113,35,0,6,18,11
"22955","17031681300","2019","PEDESTRIAN",2,2,0,1,1,0
"22956","17031681300","2019","Vehicle/Other",118,23,1,5,8,9
"22957","17031681300","2020","PEDESTRIAN",2,2,0,1,1,0
"22958","17031681300","2020","Vehicle/Other",142,54,1,10,32,11
"22959","17031681400","2018","PEDESTRIAN",1,1,0,0,1,0
"22960","17031681400","2018","Vehicle/Other",99,28,0,2,18,8
"22961","17031681400","2019","PEDALCYCLIST",3,3,0,2,1,0
"22962","17031681400","2019","PEDESTRIAN",2,3,0,0,3,0
"22963","17031681400","2019","Vehicle/Other",90,27,1,0,17,9
"22964","17031681400","2020","PEDALCYCLIST",1,1,0,0,1,0
"22965","17031681400","2020","PEDESTRIAN",1,1,0,0,0,1
"22966","17031681400","2020","Vehicle/Other",125,36,0,2,20,14
"22967","17031690300","2018","PEDESTRIAN",8,6,0,0,5,1
"22968","17031690300","2018","Vehicle/Other",165,32,0,2,23,7
"22969","17031690300","2019","PEDALCYCLIST",3,3,0,0,2,1
"22970","17031690300","2019","PEDESTRIAN",2,2,0,0,1,1
"22971","17031690300","2019","Vehicle/Other",198,59,0,4,41,14
"22972","17031690300","2020","PEDALCYCLIST",1,0,0,0,0,0
"22973","17031690300","2020","PEDESTRIAN",5,4,0,1,3,0
"22974","17031690300","2020","Vehicle/Other",190,57,0,7,27,23
"22975","17031690400","2018","PEDALCYCLIST",2,2,0,1,1,0
"22976","17031690400","2018","PEDESTRIAN",8,8,0,0,5,3
"22977","17031690400","2018","Vehicle/Other",168,38,0,2,25,11
"22978","17031690400","2019","PEDALCYCLIST",1,1,0,0,1,0
"22979","17031690400","2019","PEDESTRIAN",6,6,0,1,3,2
"22980","17031690400","2019","Vehicle/Other",199,48,0,3,25,20
"22981","17031690400","2020","PEDESTRIAN",2,2,0,0,2,0
"22982","17031690400","2020","Vehicle/Other",209,54,3,5,22,24
"22983","17031690500","2018","PEDALCYCLIST",1,0,0,0,0,0
"22984","17031690500","2018","PEDESTRIAN",1,1,0,0,0,1
"22985","17031690500","2018","Vehicle/Other",62,8,0,0,5,3
"22986","17031690500","2019","PEDESTRIAN",1,1,0,0,1,0
"22987","17031690500","2019","Vehicle/Other",74,14,0,5,9,0
"22988","17031690500","2020","PEDESTRIAN",1,5,0,1,4,0
"22989","17031690500","2020","Vehicle/Other",76,24,0,3,13,8
"22990","17031690900","2018","PEDESTRIAN",3,3,0,2,0,1
"22991","17031690900","2018","Vehicle/Other",143,35,0,6,10,19
"22992","17031690900","2019","PEDALCYCLIST",1,0,0,0,0,0
"22993","17031690900","2019","PEDESTRIAN",7,7,0,0,7,0
"22994","17031690900","2019","Vehicle/Other",154,33,0,0,21,12
"22995","17031690900","2020","PEDALCYCLIST",1,1,0,0,0,1
"22996","17031690900","2020","PEDESTRIAN",6,6,0,1,4,1
"22997","17031690900","2020","Vehicle/Other",166,41,0,3,27,11
"22998","17031691000","2018","PEDALCYCLIST",2,2,0,1,1,0
"22999","17031691000","2018","PEDESTRIAN",4,5,0,0,5,0
"23000","17031691000","2018","Vehicle/Other",162,29,0,4,16,9
"23001","17031691000","2019","PEDALCYCLIST",2,2,0,0,2,0
"23002","17031691000","2019","PEDESTRIAN",6,5,0,2,3,0
"23003","17031691000","2019","Vehicle/Other",165,41,0,3,24,14
"23004","17031691000","2020","PEDALCYCLIST",1,1,0,0,1,0
"23005","17031691000","2020","PEDESTRIAN",3,3,0,0,2,1
"23006","17031691000","2020","Vehicle/Other",166,40,0,6,19,15
"23007","17031691100","2018","PEDESTRIAN",3,3,0,0,2,1
"23008","17031691100","2018","Vehicle/Other",170,49,3,6,24,16
"23009","17031691100","2019","PEDESTRIAN",2,2,0,0,2,0
"23010","17031691100","2019","Vehicle/Other",191,46,0,7,20,19
"23011","17031691100","2020","PEDESTRIAN",1,1,0,0,1,0
"23012","17031691100","2020","Vehicle/Other",227,72,0,7,30,35
"23013","17031691200","2018","PEDALCYCLIST",1,1,0,0,1,0
"23014","17031691200","2018","PEDESTRIAN",8,9,1,2,2,4
"23015","17031691200","2018","Vehicle/Other",283,78,0,3,41,34
"23016","17031691200","2019","PEDALCYCLIST",2,2,0,0,2,0
"23017","17031691200","2019","PEDESTRIAN",8,8,0,3,4,1
"23018","17031691200","2019","Vehicle/Other",270,73,0,7,31,35
"23019","17031691200","2020","PEDALCYCLIST",2,1,0,1,0,0
"23020","17031691200","2020","PEDESTRIAN",3,3,0,0,2,1
"23021","17031691200","2020","Vehicle/Other",290,97,1,3,63,30
"23022","17031691300","2018","PEDALCYCLIST",4,2,0,0,2,0
"23023","17031691300","2018","PEDESTRIAN",1,1,0,0,1,0
"23024","17031691300","2018","Vehicle/Other",251,46,0,3,23,20
"23025","17031691300","2019","PEDESTRIAN",2,1,0,0,1,0
"23026","17031691300","2019","Vehicle/Other",233,64,0,2,45,17
"23027","17031691300","2020","PEDALCYCLIST",3,3,0,0,3,0
"23028","17031691300","2020","PEDESTRIAN",7,5,0,0,5,0
"23029","17031691300","2020","Vehicle/Other",236,50,2,3,26,19
"23030","17031691400","2018","PEDALCYCLIST",2,1,0,0,1,0
"23031","17031691400","2018","PEDESTRIAN",6,4,0,1,1,2
"23032","17031691400","2018","Vehicle/Other",210,57,0,2,31,24
"23033","17031691400","2019","PEDALCYCLIST",1,1,0,1,0,0
"23034","17031691400","2019","PEDESTRIAN",8,7,0,1,4,2
"23035","17031691400","2019","Vehicle/Other",232,63,0,4,30,29
"23036","17031691400","2020","PEDALCYCLIST",1,0,0,0,0,0
"23037","17031691400","2020","PEDESTRIAN",5,5,0,0,3,2
"23038","17031691400","2020","Vehicle/Other",223,71,0,2,41,28
"23039","17031691500","2018","PEDESTRIAN",3,3,1,0,1,1
"23040","17031691500","2018","Vehicle/Other",129,49,0,4,24,21
"23041","17031691500","2019","PEDESTRIAN",4,3,0,0,3,0
"23042","17031691500","2019","Vehicle/Other",159,34,0,2,20,12
"23043","17031691500","2020","PEDALCYCLIST",1,1,0,0,0,1
"23044","17031691500","2020","PEDESTRIAN",4,4,0,2,2,0
"23045","17031691500","2020","Vehicle/Other",135,48,0,2,31,15
"23046","17031700100","2018","PEDALCYCLIST",2,2,0,2,0,0
"23047","17031700100","2018","PEDESTRIAN",7,9,0,2,6,1
"23048","17031700100","2018","Vehicle/Other",262,64,0,5,44,15
"23049","17031700100","2019","PEDALCYCLIST",2,1,0,0,0,1
"23050","17031700100","2019","PEDESTRIAN",3,2,0,2,0,0
"23051","17031700100","2019","Vehicle/Other",268,50,1,3,31,15
"23052","17031700100","2020","PEDESTRIAN",2,1,0,0,1,0
"23053","17031700100","2020","Vehicle/Other",242,57,0,6,33,18
"23054","17031700200","2018","PEDESTRIAN",2,2,0,0,1,1
"23055","17031700200","2018","Vehicle/Other",219,44,0,5,27,12
"23056","17031700200","2019","PEDESTRIAN",2,2,0,0,2,0
"23057","17031700200","2019","Vehicle/Other",228,33,0,5,21,7
"23058","17031700200","2020","PEDALCYCLIST",2,0,0,0,0,0
"23059","17031700200","2020","Vehicle/Other",174,30,0,1,19,10
"23060","17031700301","2018","PEDALCYCLIST",1,0,0,0,0,0
"23061","17031700301","2018","PEDESTRIAN",5,4,0,1,3,0
"23062","17031700301","2018","Vehicle/Other",135,23,0,3,12,8
"23063","17031700301","2019","PEDALCYCLIST",1,0,0,0,0,0
"23064","17031700301","2019","PEDESTRIAN",1,1,0,0,0,1
"23065","17031700301","2019","Vehicle/Other",146,22,0,3,14,5
"23066","17031700301","2020","PEDALCYCLIST",1,1,0,0,1,0
"23067","17031700301","2020","PEDESTRIAN",1,1,0,1,0,0
"23068","17031700301","2020","Vehicle/Other",136,22,0,2,15,5
"23069","17031700302","2018","PEDALCYCLIST",1,1,0,0,0,1
"23070","17031700302","2018","PEDESTRIAN",6,5,2,1,2,0
"23071","17031700302","2018","Vehicle/Other",159,36,0,3,25,8
"23072","17031700302","2019","PEDESTRIAN",3,3,0,0,2,1
"23073","17031700302","2019","Vehicle/Other",160,22,0,7,9,6
"23074","17031700302","2020","PEDALCYCLIST",1,0,0,0,0,0
"23075","17031700302","2020","PEDESTRIAN",3,3,0,1,1,1
"23076","17031700302","2020","Vehicle/Other",131,29,1,4,17,7
"23077","17031700401","2018","PEDALCYCLIST",1,0,0,0,0,0
"23078","17031700401","2018","PEDESTRIAN",3,2,0,1,1,0
"23079","17031700401","2018","Vehicle/Other",226,47,0,5,31,11
"23080","17031700401","2019","PEDESTRIAN",5,3,0,1,2,0
"23081","17031700401","2019","Vehicle/Other",245,40,0,10,20,10
"23082","17031700401","2020","PEDALCYCLIST",1,1,1,0,0,0
"23083","17031700401","2020","PEDESTRIAN",3,3,0,0,3,0
"23084","17031700401","2020","Vehicle/Other",239,63,0,9,33,21
"23085","17031700402","2018","PEDALCYCLIST",1,1,0,0,1,0
"23086","17031700402","2018","PEDESTRIAN",2,2,0,0,2,0
"23087","17031700402","2018","Vehicle/Other",152,25,0,3,13,9
"23088","17031700402","2019","PEDESTRIAN",3,3,0,3,0,0
"23089","17031700402","2019","Vehicle/Other",162,27,0,1,18,8
"23090","17031700402","2020","Vehicle/Other",149,35,3,6,17,9
"23091","17031700501","2018","PEDALCYCLIST",1,1,0,0,1,0
"23092","17031700501","2018","PEDESTRIAN",3,3,0,0,3,0
"23093","17031700501","2018","Vehicle/Other",185,38,0,7,23,8
"23094","17031700501","2019","PEDALCYCLIST",2,2,0,0,1,1
"23095","17031700501","2019","PEDESTRIAN",3,3,0,0,1,2
"23096","17031700501","2019","Vehicle/Other",186,35,0,4,17,14
"23097","17031700501","2020","PEDESTRIAN",1,1,0,1,0,0
"23098","17031700501","2020","Vehicle/Other",164,21,1,4,11,5
"23099","17031700502","2018","PEDALCYCLIST",1,0,0,0,0,0
"23100","17031700502","2018","PEDESTRIAN",2,2,0,1,1,0
"23101","17031700502","2018","Vehicle/Other",131,28,0,1,16,11
"23102","17031700502","2019","PEDALCYCLIST",1,1,0,0,1,0
"23103","17031700502","2019","Vehicle/Other",144,31,0,4,16,11
"23104","17031700502","2020","Vehicle/Other",138,46,0,10,24,12
"23105","17031710100","2018","PEDALCYCLIST",1,1,0,0,1,0
"23106","17031710100","2018","PEDESTRIAN",1,1,0,0,1,0
"23107","17031710100","2018","Vehicle/Other",41,8,0,0,1,7
"23108","17031710100","2019","PEDESTRIAN",1,0,0,0,0,0
"23109","17031710100","2019","Vehicle/Other",42,10,0,0,8,2
"23110","17031710100","2020","PEDALCYCLIST",2,2,0,0,1,1
"23111","17031710100","2020","PEDESTRIAN",1,1,0,1,0,0
"23112","17031710100","2020","Vehicle/Other",56,12,0,0,5,7
"23113","17031710200","2018","PEDALCYCLIST",1,1,0,0,0,1
"23114","17031710200","2018","PEDESTRIAN",7,7,0,1,5,1
"23115","17031710200","2018","Vehicle/Other",183,38,2,3,19,14
"23116","17031710200","2019","PEDALCYCLIST",2,1,0,0,0,1
"23117","17031710200","2019","PEDESTRIAN",6,5,0,2,3,0
"23118","17031710200","2019","Vehicle/Other",202,45,0,2,23,20
"23119","17031710200","2020","PEDESTRIAN",4,3,0,2,0,1
"23120","17031710200","2020","Vehicle/Other",210,38,0,6,21,11
"23121","17031710300","2018","PEDESTRIAN",3,3,0,2,1,0
"23122","17031710300","2018","Vehicle/Other",93,22,0,0,12,10
"23123","17031710300","2019","PEDALCYCLIST",1,1,0,0,0,1
"23124","17031710300","2019","PEDESTRIAN",5,5,0,0,5,0
"23125","17031710300","2019","Vehicle/Other",71,31,0,1,15,15
"23126","17031710300","2020","PEDALCYCLIST",1,1,0,0,0,1
"23127","17031710300","2020","PEDESTRIAN",2,2,0,1,1,0
"23128","17031710300","2020","Vehicle/Other",75,19,0,0,12,7
"23129","17031710400","2018","PEDESTRIAN",7,7,0,0,4,3
"23130","17031710400","2018","Vehicle/Other",188,45,0,7,19,19
"23131","17031710400","2019","PEDALCYCLIST",1,0,0,0,0,0
"23132","17031710400","2019","PEDESTRIAN",7,6,0,1,4,1
"23133","17031710400","2019","Vehicle/Other",180,22,0,3,13,6
"23134","17031710400","2020","PEDALCYCLIST",1,1,0,0,1,0
"23135","17031710400","2020","PEDESTRIAN",6,6,0,3,3,0
"23136","17031710400","2020","Vehicle/Other",180,39,0,5,25,9
"23137","17031710500","2018","PEDALCYCLIST",1,1,0,0,0,1
"23138","17031710500","2018","PEDESTRIAN",11,10,0,1,7,2
"23139","17031710500","2018","Vehicle/Other",153,24,0,1,7,16
"23140","17031710500","2019","PEDESTRIAN",13,14,0,2,12,0
"23141","17031710500","2019","Vehicle/Other",144,26,0,6,13,7
"23142","17031710500","2020","PEDESTRIAN",13,10,0,0,10,0
"23143","17031710500","2020","Vehicle/Other",168,43,0,3,29,11
"23144","17031710600","2018","PEDESTRIAN",1,2,0,1,1,0
"23145","17031710600","2018","Vehicle/Other",50,6,0,0,1,5
"23146","17031710600","2019","PEDESTRIAN",3,2,0,1,0,1
"23147","17031710600","2019","Vehicle/Other",63,9,0,1,4,4
"23148","17031710600","2020","PEDESTRIAN",1,1,0,1,0,0
"23149","17031710600","2020","Vehicle/Other",56,15,0,0,8,7
"23150","17031710700","2018","PEDESTRIAN",4,3,0,1,0,2
"23151","17031710700","2018","Vehicle/Other",98,24,0,1,16,7
"23152","17031710700","2019","PEDESTRIAN",5,5,0,1,2,2
"23153","17031710700","2019","Vehicle/Other",96,15,0,0,8,7
"23154","17031710700","2020","PEDESTRIAN",2,2,0,0,2,0
"23155","17031710700","2020","Vehicle/Other",121,30,0,1,21,8
"23156","17031710800","2018","PEDALCYCLIST",3,2,0,0,0,2
"23157","17031710800","2018","PEDESTRIAN",13,12,0,5,5,2
"23158","17031710800","2018","Vehicle/Other",202,42,0,3,17,22
"23159","17031710800","2019","PEDALCYCLIST",3,2,0,1,1,0
"23160","17031710800","2019","PEDESTRIAN",4,4,0,1,2,1
"23161","17031710800","2019","Vehicle/Other",190,36,1,0,15,20
"23162","17031710800","2020","PEDALCYCLIST",1,1,0,1,0,0
"23163","17031710800","2020","PEDESTRIAN",6,6,0,1,5,0
"23164","17031710800","2020","Vehicle/Other",252,77,0,1,40,36
"23165","17031710900","2018","PEDALCYCLIST",1,1,0,0,1,0
"23166","17031710900","2018","PEDESTRIAN",2,2,0,0,1,1
"23167","17031710900","2018","Vehicle/Other",206,39,0,3,16,20
"23168","17031710900","2019","PEDALCYCLIST",4,3,0,1,2,0
"23169","17031710900","2019","PEDESTRIAN",4,1,0,0,0,1
"23170","17031710900","2019","Vehicle/Other",197,74,0,5,50,19
"23171","17031710900","2020","PEDALCYCLIST",2,2,0,0,2,0
"23172","17031710900","2020","PEDESTRIAN",7,6,0,1,4,1
"23173","17031710900","2020","Vehicle/Other",196,51,3,6,24,18
"23174","17031711000","2018","PEDALCYCLIST",1,1,0,0,1,0
"23175","17031711000","2018","PEDESTRIAN",6,6,0,1,5,0
"23176","17031711000","2018","Vehicle/Other",151,33,0,0,18,15
"23177","17031711000","2019","PEDALCYCLIST",1,0,0,0,0,0
"23178","17031711000","2019","PEDESTRIAN",5,6,0,2,3,1
"23179","17031711000","2019","Vehicle/Other",133,31,0,3,15,13
"23180","17031711000","2020","PEDALCYCLIST",1,1,0,1,0,0
"23181","17031711000","2020","PEDESTRIAN",3,3,1,0,2,0
"23182","17031711000","2020","Vehicle/Other",151,42,1,1,20,20
"23183","17031711100","2018","PEDALCYCLIST",1,1,0,0,1,0
"23184","17031711100","2018","PEDESTRIAN",3,3,0,1,2,0
"23185","17031711100","2018","Vehicle/Other",135,41,0,5,27,9
"23186","17031711100","2019","PEDALCYCLIST",1,1,0,0,1,0
"23187","17031711100","2019","PEDESTRIAN",3,3,0,0,2,1
"23188","17031711100","2019","Vehicle/Other",101,29,0,4,13,12
"23189","17031711100","2020","PEDESTRIAN",3,4,0,0,4,0
"23190","17031711100","2020","Vehicle/Other",102,17,1,0,10,6
"23191","17031711200","2018","PEDALCYCLIST",1,1,0,1,0,0
"23192","17031711200","2018","PEDESTRIAN",6,7,0,2,4,1
"23193","17031711200","2018","Vehicle/Other",200,34,0,4,21,9
"23194","17031711200","2019","PEDESTRIAN",4,4,0,1,2,1
"23195","17031711200","2019","Vehicle/Other",164,23,0,3,12,8
"23196","17031711200","2020","PEDALCYCLIST",1,0,0,0,0,0
"23197","17031711200","2020","PEDESTRIAN",3,3,0,1,2,0
"23198","17031711200","2020","Vehicle/Other",178,39,0,1,18,20
"23199","17031711300","2018","PEDESTRIAN",1,1,0,0,1,0
"23200","17031711300","2018","Vehicle/Other",104,12,0,0,6,6
"23201","17031711300","2019","PEDESTRIAN",1,1,0,1,0,0
"23202","17031711300","2019","Vehicle/Other",93,19,0,0,13,6
"23203","17031711300","2020","PEDESTRIAN",5,5,0,1,4,0
"23204","17031711300","2020","Vehicle/Other",83,18,1,3,7,7
"23205","17031711400","2018","PEDALCYCLIST",4,2,0,0,1,1
"23206","17031711400","2018","PEDESTRIAN",4,4,0,1,2,1
"23207","17031711400","2018","Vehicle/Other",263,68,0,6,42,20
"23208","17031711400","2019","PEDESTRIAN",3,3,0,1,1,1
"23209","17031711400","2019","Vehicle/Other",205,52,0,4,25,23
"23210","17031711400","2020","PEDESTRIAN",3,3,0,0,3,0
"23211","17031711400","2020","Vehicle/Other",227,63,0,2,43,18
"23212","17031711500","2018","PEDALCYCLIST",2,1,0,0,0,1
"23213","17031711500","2018","PEDESTRIAN",3,2,0,0,0,2
"23214","17031711500","2018","Vehicle/Other",74,11,0,1,5,5
"23215","17031711500","2019","PEDESTRIAN",1,0,0,0,0,0
"23216","17031711500","2019","Vehicle/Other",67,15,1,3,4,7
"23217","17031711500","2020","PEDESTRIAN",2,1,0,0,1,0
"23218","17031711500","2020","Vehicle/Other",80,20,0,1,9,10
"23219","17031720100","2018","PEDESTRIAN",3,2,0,1,0,1
"23220","17031720100","2018","Vehicle/Other",165,35,0,3,18,14
"23221","17031720100","2019","PEDESTRIAN",1,1,0,0,1,0
"23222","17031720100","2019","Vehicle/Other",171,20,0,1,12,7
"23223","17031720100","2020","PEDALCYCLIST",4,2,0,0,2,0
"23224","17031720100","2020","Vehicle/Other",161,29,0,6,12,11
"23225","17031720200","2018","PEDALCYCLIST",1,0,0,0,0,0
"23226","17031720200","2018","PEDESTRIAN",3,3,0,1,1,1
"23227","17031720200","2018","Vehicle/Other",136,16,0,1,6,9
"23228","17031720200","2019","PEDALCYCLIST",2,1,0,0,1,0
"23229","17031720200","2019","PEDESTRIAN",1,0,0,0,0,0
"23230","17031720200","2019","Vehicle/Other",167,32,0,2,16,14
"23231","17031720200","2020","PEDALCYCLIST",5,4,0,0,3,1
"23232","17031720200","2020","PEDESTRIAN",2,0,0,0,0,0
"23233","17031720200","2020","Vehicle/Other",102,20,0,0,12,8
"23234","17031720300","2018","PEDALCYCLIST",1,1,0,1,0,0
"23235","17031720300","2018","Vehicle/Other",182,46,0,0,21,25
"23236","17031720300","2019","PEDALCYCLIST",1,1,0,0,1,0
"23237","17031720300","2019","PEDESTRIAN",1,1,0,0,1,0
"23238","17031720300","2019","Vehicle/Other",199,35,0,3,17,15
"23239","17031720300","2020","PEDALCYCLIST",2,1,0,1,0,0
"23240","17031720300","2020","PEDESTRIAN",1,1,0,0,1,0
"23241","17031720300","2020","Vehicle/Other",144,28,0,0,11,17
"23242","17031720400","2018","PEDESTRIAN",1,1,0,0,1,0
"23243","17031720400","2018","Vehicle/Other",78,23,0,1,10,12
"23244","17031720400","2019","PEDESTRIAN",1,0,0,0,0,0
"23245","17031720400","2019","Vehicle/Other",75,13,0,1,6,6
"23246","17031720400","2020","PEDALCYCLIST",1,0,0,0,0,0
"23247","17031720400","2020","Vehicle/Other",54,10,0,0,2,8
"23248","17031720500","2018","PEDALCYCLIST",1,1,0,0,1,0
"23249","17031720500","2018","PEDESTRIAN",1,0,0,0,0,0
"23250","17031720500","2018","Vehicle/Other",79,9,0,0,3,6
"23251","17031720500","2019","PEDALCYCLIST",1,0,0,0,0,0
"23252","17031720500","2019","PEDESTRIAN",2,1,0,1,0,0
"23253","17031720500","2019","Vehicle/Other",71,10,0,0,4,6
"23254","17031720500","2020","Vehicle/Other",61,10,0,0,8,2
"23255","17031720600","2018","PEDALCYCLIST",1,0,0,0,0,0
"23256","17031720600","2018","Vehicle/Other",57,10,0,0,6,4
"23257","17031720600","2019","Vehicle/Other",73,14,0,2,1,11
"23258","17031720600","2020","Vehicle/Other",39,2,0,0,1,1
"23259","17031720700","2018","PEDALCYCLIST",2,1,0,0,0,1
"23260","17031720700","2018","Vehicle/Other",91,14,0,0,6,8
"23261","17031720700","2019","PEDESTRIAN",2,2,0,0,2,0
"23262","17031720700","2019","Vehicle/Other",81,17,0,0,7,10
"23263","17031720700","2020","PEDESTRIAN",1,1,0,1,0,0
"23264","17031720700","2020","Vehicle/Other",78,8,0,1,7,0
"23265","17031730100","2018","PEDESTRIAN",1,1,0,0,1,0
"23266","17031730100","2018","Vehicle/Other",53,16,0,1,8,7
"23267","17031730100","2019","PEDESTRIAN",1,1,0,0,1,0
"23268","17031730100","2019","Vehicle/Other",59,8,0,1,4,3
"23269","17031730100","2020","Vehicle/Other",63,13,0,4,5,4
"23270","17031730201","2018","PEDESTRIAN",4,4,0,1,3,0
"23271","17031730201","2018","Vehicle/Other",137,27,0,1,17,9
"23272","17031730201","2019","PEDALCYCLIST",1,1,0,0,1,0
"23273","17031730201","2019","PEDESTRIAN",2,2,0,0,2,0
"23274","17031730201","2019","Vehicle/Other",122,21,0,1,7,13
"23275","17031730201","2020","PEDALCYCLIST",2,2,0,1,1,0
"23276","17031730201","2020","PEDESTRIAN",1,1,0,0,1,0
"23277","17031730201","2020","Vehicle/Other",172,45,0,3,19,23
"23278","17031730202","2018","Vehicle/Other",105,17,0,3,10,4
"23279","17031730202","2019","PEDESTRIAN",1,1,0,0,1,0
"23280","17031730202","2019","Vehicle/Other",81,15,0,2,8,5
"23281","17031730202","2020","Vehicle/Other",98,30,0,3,20,7
"23282","17031730300","2018","PEDALCYCLIST",1,0,0,0,0,0
"23283","17031730300","2018","PEDESTRIAN",4,4,0,0,2,2
"23284","17031730300","2018","Vehicle/Other",114,17,0,3,11,3
"23285","17031730300","2019","PEDESTRIAN",5,5,0,1,4,0
"23286","17031730300","2019","Vehicle/Other",78,17,0,2,7,8
"23287","17031730300","2020","PEDESTRIAN",3,2,0,0,0,2
"23288","17031730300","2020","Vehicle/Other",107,17,0,1,12,4
"23289","17031730400","2018","PEDESTRIAN",8,8,0,2,5,1
"23290","17031730400","2018","Vehicle/Other",282,45,1,1,18,25
"23291","17031730400","2019","PEDESTRIAN",7,7,0,1,5,1
"23292","17031730400","2019","Vehicle/Other",299,63,0,4,27,32
"23293","17031730400","2020","PEDALCYCLIST",1,1,0,0,0,1
"23294","17031730400","2020","PEDESTRIAN",3,3,0,1,2,0
"23295","17031730400","2020","Vehicle/Other",280,68,0,6,43,19
"23296","17031730500","2018","PEDALCYCLIST",1,1,0,1,0,0
"23297","17031730500","2018","PEDESTRIAN",8,7,0,0,4,3
"23298","17031730500","2018","Vehicle/Other",210,48,0,6,31,11
"23299","17031730500","2019","PEDALCYCLIST",1,1,0,0,0,1
"23300","17031730500","2019","PEDESTRIAN",1,1,0,1,0,0
"23301","17031730500","2019","Vehicle/Other",200,46,1,2,26,17
"23302","17031730500","2020","PEDALCYCLIST",1,1,0,1,0,0
"23303","17031730500","2020","PEDESTRIAN",5,4,0,0,4,0
"23304","17031730500","2020","Vehicle/Other",213,56,0,8,25,23
"23305","17031730600","2018","PEDALCYCLIST",2,1,0,1,0,0
"23306","17031730600","2018","PEDESTRIAN",2,2,0,1,1,0
"23307","17031730600","2018","Vehicle/Other",205,36,1,4,14,17
"23308","17031730600","2019","PEDESTRIAN",1,1,0,1,0,0
