"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"5310","17031830900","2019","Vehicle/Other",424,44,0,3,19,22
"5311","17031830900","2020","PEDALCYCLIST",4,2,0,0,2,0
"5312","17031830900","2020","PEDESTRIAN",5,4,0,0,3,1
"5313","17031830900","2020","Vehicle/Other",251,42,0,3,24,15
"5314","17031831000","2018","PEDALCYCLIST",10,7,0,1,3,3
"5315","17031831000","2018","PEDESTRIAN",2,2,0,0,1,1
"5316","17031831000","2018","Vehicle/Other",80,14,0,0,8,6
"5317","17031831000","2019","PEDALCYCLIST",9,7,0,0,5,2
"5318","17031831000","2019","PEDESTRIAN",6,6,0,2,4,0
"5319","17031831000","2019","Vehicle/Other",73,10,0,0,6,4
"5320","17031831000","2020","PEDALCYCLIST",3,3,0,1,2,0
"5321","17031831000","2020","PEDESTRIAN",2,1,0,0,1,0
"5322","17031831000","2020","Vehicle/Other",38,0,0,0,0,0
"5323","17031831100","2018","PEDALCYCLIST",10,7,0,0,6,1
"5324","17031831100","2018","PEDESTRIAN",6,7,0,1,6,0
"5325","17031831100","2018","Vehicle/Other",477,48,2,7,26,13
"5326","17031831100","2019","PEDALCYCLIST",5,3,0,0,3,0
"5327","17031831100","2019","PEDESTRIAN",11,9,0,2,7,0
"5328","17031831100","2019","Vehicle/Other",437,50,0,4,30,16
"5329","17031831100","2020","PEDALCYCLIST",8,3,0,0,1,2
"5330","17031831100","2020","PEDESTRIAN",5,5,0,2,2,1
"5331","17031831100","2020","Vehicle/Other",330,32,0,2,19,11
"5332","17031831200","2018","PEDALCYCLIST",8,6,0,0,5,1
"5333","17031831200","2018","PEDESTRIAN",3,2,0,0,2,0
"5334","17031831200","2018","Vehicle/Other",129,17,0,0,4,13
"5335","17031831200","2019","PEDALCYCLIST",1,0,0,0,0,0
"5336","17031831200","2019","PEDESTRIAN",3,3,0,0,3,0
"5337","17031831200","2019","Vehicle/Other",130,19,0,1,11,7
"5338","17031831200","2020","PEDALCYCLIST",1,1,0,0,1,0
"5339","17031831200","2020","PEDESTRIAN",1,1,0,1,0,0
"5340","17031831200","2020","Vehicle/Other",116,8,0,0,7,1
"5341","17031831300","2018","PEDALCYCLIST",2,2,0,0,1,1
"5342","17031831300","2018","PEDESTRIAN",4,3,0,0,2,1
"5343","17031831300","2018","Vehicle/Other",196,33,0,5,15,13
"5344","17031831300","2019","PEDALCYCLIST",2,2,0,0,2,0
"5345","17031831300","2019","PEDESTRIAN",2,2,0,0,2,0
"5346","17031831300","2019","Vehicle/Other",185,29,0,2,14,13
"5347","17031831300","2020","PEDALCYCLIST",2,1,0,0,1,0
"5348","17031831300","2020","PEDESTRIAN",1,1,0,1,0,0
"5349","17031831300","2020","Vehicle/Other",165,38,0,2,26,10
"5350","17031831400","2018","PEDALCYCLIST",3,3,0,1,1,1
"5351","17031831400","2018","PEDESTRIAN",18,18,0,3,11,4
"5352","17031831400","2018","Vehicle/Other",491,104,3,7,64,30
"5353","17031831400","2019","PEDALCYCLIST",1,0,0,0,0,0
"5354","17031831400","2019","PEDESTRIAN",15,16,1,4,9,2
"5355","17031831400","2019","Vehicle/Other",511,107,1,7,61,38
"5356","17031831400","2020","PEDALCYCLIST",1,1,0,0,1,0
"5357","17031831400","2020","PEDESTRIAN",18,15,0,2,10,3
"5358","17031831400","2020","Vehicle/Other",521,134,2,15,68,49
"5359","17031831500","2018","PEDALCYCLIST",3,1,0,0,1,0
"5360","17031831500","2018","PEDESTRIAN",6,4,0,1,2,1
"5361","17031831500","2018","Vehicle/Other",288,20,0,4,9,7
"5362","17031831500","2019","PEDALCYCLIST",2,2,0,0,1,1
"5363","17031831500","2019","PEDESTRIAN",9,10,0,2,6,2
"5364","17031831500","2019","Vehicle/Other",320,46,0,6,21,19
"5365","17031831500","2020","PEDALCYCLIST",4,3,0,0,3,0
"5366","17031831500","2020","PEDESTRIAN",6,5,0,1,1,3
"5367","17031831500","2020","Vehicle/Other",216,30,0,3,11,16
"5368","17031831600","2018","PEDALCYCLIST",7,5,0,2,3,0
"5369","17031831600","2018","PEDESTRIAN",3,2,0,2,0,0
"5370","17031831600","2018","Vehicle/Other",310,52,0,7,18,27
"5371","17031831600","2019","PEDALCYCLIST",1,1,0,0,1,0
"5372","17031831600","2019","PEDESTRIAN",5,5,0,0,4,1
"5373","17031831600","2019","Vehicle/Other",330,51,0,3,31,17
"5374","17031831600","2020","PEDALCYCLIST",7,5,0,1,3,1
"5375","17031831600","2020","PEDESTRIAN",7,7,0,0,5,2
"5376","17031831600","2020","Vehicle/Other",254,36,0,2,27,7
"5377","17031831700","2018","PEDALCYCLIST",4,3,0,1,1,1
"5378","17031831700","2018","PEDESTRIAN",5,4,0,1,3,0
"5379","17031831700","2018","Vehicle/Other",184,27,0,2,20,5
"5380","17031831700","2019","PEDALCYCLIST",1,1,0,0,1,0
"5381","17031831700","2019","PEDESTRIAN",4,4,0,2,1,1
"5382","17031831700","2019","Vehicle/Other",176,16,0,1,10,5
"5383","17031831700","2020","PEDALCYCLIST",2,2,0,0,2,0
"5384","17031831700","2020","PEDESTRIAN",7,5,0,1,4,0
"5385","17031831700","2020","Vehicle/Other",117,12,0,1,7,4
"5386","17031831800","2018","PEDALCYCLIST",3,3,0,0,2,1
"5387","17031831800","2018","PEDESTRIAN",9,8,0,2,4,2
"5388","17031831800","2018","Vehicle/Other",262,34,0,3,16,15
"5389","17031831800","2019","PEDALCYCLIST",6,5,0,0,4,1
"5390","17031831800","2019","PEDESTRIAN",5,5,0,1,4,0
"5391","17031831800","2019","Vehicle/Other",228,30,0,5,12,13
"5392","17031831800","2020","PEDALCYCLIST",1,1,0,1,0,0
"5393","17031831800","2020","PEDESTRIAN",7,7,0,1,6,0
"5394","17031831800","2020","Vehicle/Other",140,15,0,1,10,4
"5395","17031831900","2018","PEDALCYCLIST",2,2,0,0,2,0
"5396","17031831900","2018","PEDESTRIAN",2,2,0,1,1,0
"5397","17031831900","2018","Vehicle/Other",97,14,0,1,6,7
"5398","17031831900","2019","PEDALCYCLIST",3,3,0,0,2,1
"5399","17031831900","2019","PEDESTRIAN",1,0,0,0,0,0
"5400","17031831900","2019","Vehicle/Other",102,7,0,0,3,4
"5401","17031831900","2020","PEDALCYCLIST",5,3,0,0,3,0
"5402","17031831900","2020","Vehicle/Other",47,3,0,1,1,1
"5403","17031832000","2018","PEDALCYCLIST",5,2,0,1,1,0
"5404","17031832000","2018","PEDESTRIAN",7,5,0,1,3,1
"5405","17031832000","2018","Vehicle/Other",64,5,0,0,5,0
"5406","17031832000","2019","PEDALCYCLIST",5,4,0,1,2,1
"5407","17031832000","2019","PEDESTRIAN",3,3,0,0,2,1
"5408","17031832000","2019","Vehicle/Other",90,5,0,0,1,4
"5409","17031832000","2020","PEDALCYCLIST",2,1,0,0,1,0
"5410","17031832000","2020","PEDESTRIAN",4,3,0,0,2,1
"5411","17031832000","2020","Vehicle/Other",38,3,0,1,1,1
"5412","17031832100","2018","PEDALCYCLIST",7,7,0,0,5,2
"5413","17031832100","2018","PEDESTRIAN",4,2,0,0,2,0
"5414","17031832100","2018","Vehicle/Other",81,5,0,0,1,4
"5415","17031832100","2019","PEDALCYCLIST",1,1,0,0,1,0
"5416","17031832100","2019","PEDESTRIAN",4,4,0,0,4,0
"5417","17031832100","2019","Vehicle/Other",90,6,0,0,3,3
"5418","17031832100","2020","PEDALCYCLIST",6,5,0,1,4,0
"5419","17031832100","2020","PEDESTRIAN",1,1,0,0,1,0
"5420","17031832100","2020","Vehicle/Other",54,4,0,0,1,3
"5421","17031832200","2018","PEDALCYCLIST",7,6,0,1,5,0
"5422","17031832200","2018","PEDESTRIAN",3,2,0,0,1,1
"5423","17031832200","2018","Vehicle/Other",79,11,0,0,4,7
"5424","17031832200","2019","PEDALCYCLIST",5,5,0,0,5,0
"5425","17031832200","2019","PEDESTRIAN",4,2,0,0,2,0
"5426","17031832200","2019","Vehicle/Other",76,12,0,2,9,1
"5427","17031832200","2020","PEDALCYCLIST",4,2,0,0,2,0
"5428","17031832200","2020","Vehicle/Other",66,5,0,0,5,0
"5429","17031832300","2018","PEDALCYCLIST",12,8,0,1,6,1
"5430","17031832300","2018","PEDESTRIAN",4,3,0,0,3,0
"5431","17031832300","2018","Vehicle/Other",296,38,1,3,24,10
"5432","17031832300","2019","PEDALCYCLIST",13,9,0,0,5,4
"5433","17031832300","2019","PEDESTRIAN",3,3,0,0,0,3
"5434","17031832300","2019","Vehicle/Other",292,35,0,3,13,19
"5435","17031832300","2020","PEDALCYCLIST",10,5,0,1,3,1
"5436","17031832300","2020","PEDESTRIAN",2,2,0,0,1,1
"5437","17031832300","2020","Vehicle/Other",174,33,0,4,21,8
"5438","17031832400","2018","PEDALCYCLIST",8,5,0,2,3,0
"5439","17031832400","2018","PEDESTRIAN",2,2,0,0,2,0
"5440","17031832400","2018","Vehicle/Other",76,17,0,0,5,12
"5441","17031832400","2019","PEDALCYCLIST",6,5,0,0,5,0
"5442","17031832400","2019","PEDESTRIAN",1,1,0,0,1,0
"5443","17031832400","2019","Vehicle/Other",70,6,0,0,4,2
"5444","17031832400","2020","PEDALCYCLIST",3,1,0,0,1,0
"5445","17031832400","2020","PEDESTRIAN",2,2,0,1,1,0
"5446","17031832400","2020","Vehicle/Other",43,9,0,2,4,3
"5447","17031832500","2018","PEDALCYCLIST",9,6,0,1,5,0
"5448","17031832500","2018","PEDESTRIAN",6,6,0,1,5,0
"5449","17031832500","2018","Vehicle/Other",187,21,0,1,15,5
"5450","17031832500","2019","PEDALCYCLIST",6,5,0,0,5,0
"5451","17031832500","2019","PEDESTRIAN",6,4,0,3,1,0
"5452","17031832500","2019","Vehicle/Other",211,31,0,2,15,14
"5453","17031832500","2020","PEDALCYCLIST",5,5,0,2,2,1
"5454","17031832500","2020","PEDESTRIAN",4,3,0,0,2,1
"5455","17031832500","2020","Vehicle/Other",110,16,0,0,9,7
"5456","17031832600","2018","PEDALCYCLIST",10,6,0,1,4,1
"5457","17031832600","2018","PEDESTRIAN",2,2,0,0,2,0
"5458","17031832600","2018","Vehicle/Other",220,23,0,3,14,6
"5459","17031832600","2019","PEDALCYCLIST",13,7,0,0,5,2
"5460","17031832600","2019","PEDESTRIAN",6,6,0,2,3,1
"5461","17031832600","2019","Vehicle/Other",240,16,0,2,10,4
"5462","17031832600","2020","PEDALCYCLIST",11,8,0,1,5,2
"5463","17031832600","2020","PEDESTRIAN",2,2,0,1,1,0
"5464","17031832600","2020","Vehicle/Other",127,11,0,1,4,6
"5465","17031832900","2018","PEDESTRIAN",4,3,0,1,1,1
"5466","17031832900","2018","Vehicle/Other",107,22,0,4,12,6
"5467","17031832900","2019","PEDESTRIAN",5,5,0,2,2,1
"5468","17031832900","2019","Vehicle/Other",110,22,0,3,12,7
"5469","17031832900","2020","PEDESTRIAN",2,2,0,0,1,1
"5470","17031832900","2020","Vehicle/Other",68,22,0,2,11,9
"5471","17031833000","2018","PEDALCYCLIST",19,12,0,4,6,2
"5472","17031833000","2018","PEDESTRIAN",15,13,0,1,11,1
"5473","17031833000","2018","Vehicle/Other",639,57,0,4,22,31
"5474","17031833000","2019","PEDALCYCLIST",26,15,0,2,10,3
"5475","17031833000","2019","PEDESTRIAN",19,19,0,2,15,2
"5476","17031833000","2019","Vehicle/Other",652,59,0,8,37,14
"5477","17031833000","2020","PEDALCYCLIST",11,7,0,0,7,0
"5478","17031833000","2020","PEDESTRIAN",5,3,0,0,1,2
"5479","17031833000","2020","Vehicle/Other",311,31,0,4,16,11
"5480","17031833100","2018","PEDALCYCLIST",5,5,0,0,5,0
"5481","17031833100","2018","PEDESTRIAN",12,7,0,3,3,1
"5482","17031833100","2018","Vehicle/Other",412,45,0,5,18,22
"5483","17031833100","2019","PEDALCYCLIST",9,6,0,2,4,0
"5484","17031833100","2019","PEDESTRIAN",12,10,0,0,7,3
"5485","17031833100","2019","Vehicle/Other",389,52,0,4,31,17
"5486","17031833100","2020","PEDALCYCLIST",7,4,0,0,4,0
"5487","17031833100","2020","PEDESTRIAN",5,6,0,0,5,1
"5488","17031833100","2020","Vehicle/Other",218,24,0,0,11,13
"5489","17031833300","2018","PEDALCYCLIST",3,1,0,0,0,1
"5490","17031833300","2018","PEDESTRIAN",7,6,0,1,4,1
"5491","17031833300","2018","Vehicle/Other",131,12,0,1,9,2
"5492","17031833300","2019","PEDALCYCLIST",3,1,0,0,1,0
"5493","17031833300","2019","PEDESTRIAN",6,7,0,0,5,2
"5494","17031833300","2019","Vehicle/Other",128,16,0,3,8,5
"5495","17031833300","2020","PEDALCYCLIST",3,3,0,0,1,2
"5496","17031833300","2020","PEDESTRIAN",4,3,0,0,3,0
"5497","17031833300","2020","Vehicle/Other",78,13,0,1,8,4
"5498","17031833900","2018","PEDESTRIAN",2,2,0,1,1,0
"5499","17031833900","2018","Vehicle/Other",56,7,0,2,4,1
"5500","17031833900","2019","PEDESTRIAN",2,1,0,0,0,1
"5501","17031833900","2019","Vehicle/Other",51,5,0,1,1,3
"5502","17031833900","2020","PEDESTRIAN",3,5,0,1,4,0
"5503","17031833900","2020","Vehicle/Other",69,13,0,0,5,8
"5504","17031834000","2018","PEDESTRIAN",5,4,0,1,2,1
"5505","17031834000","2018","Vehicle/Other",149,23,0,2,9,12
"5506","17031834000","2019","PEDALCYCLIST",1,1,0,0,1,0
"5507","17031834000","2019","PEDESTRIAN",4,4,0,1,3,0
"5508","17031834000","2019","Vehicle/Other",126,26,0,1,18,7
"5509","17031834000","2020","PEDESTRIAN",6,6,0,1,2,3
"5510","17031834000","2020","Vehicle/Other",117,24,0,0,15,9
"5511","17031834200","2018","PEDESTRIAN",6,6,0,2,3,1
"5512","17031834200","2018","Vehicle/Other",342,84,1,9,42,32
"5513","17031834200","2019","PEDALCYCLIST",4,3,0,1,2,0
"5514","17031834200","2019","PEDESTRIAN",7,7,0,1,5,1
"5515","17031834200","2019","Vehicle/Other",352,77,0,5,39,33
"5516","17031834200","2020","PEDALCYCLIST",2,1,0,0,1,0
"5517","17031834200","2020","PEDESTRIAN",4,3,0,2,1,0
"5518","17031834200","2020","Vehicle/Other",365,70,0,9,39,22
"5519","17031834300","2018","PEDALCYCLIST",2,1,0,0,1,0
"5520","17031834300","2018","PEDESTRIAN",5,5,0,1,3,1
"5521","17031834300","2018","Vehicle/Other",382,115,0,13,77,25
"5522","17031834300","2019","PEDALCYCLIST",1,0,0,0,0,0
"5523","17031834300","2019","PEDESTRIAN",8,7,0,1,4,2
"5524","17031834300","2019","Vehicle/Other",411,120,0,14,63,43
"5525","17031834300","2020","PEDESTRIAN",8,5,0,1,4,0
"5526","17031834300","2020","Vehicle/Other",407,106,3,13,68,22
"5527","17031834400","2018","PEDALCYCLIST",3,3,0,1,2,0
"5528","17031834400","2018","PEDESTRIAN",2,2,0,1,1,0
"5529","17031834400","2018","Vehicle/Other",85,30,1,2,7,20
"5530","17031834400","2019","Vehicle/Other",82,16,0,0,6,10
"5531","17031834400","2020","PEDESTRIAN",4,3,0,0,2,1
"5532","17031834400","2020","Vehicle/Other",60,7,0,0,7,0
"5533","17031834500","2018","PEDESTRIAN",7,5,0,1,4,0
"5534","17031834500","2018","Vehicle/Other",95,24,0,1,15,8
"5535","17031834500","2019","PEDALCYCLIST",2,1,0,0,1,0
"5536","17031834500","2019","PEDESTRIAN",3,2,0,1,1,0
"5537","17031834500","2019","Vehicle/Other",106,27,0,0,12,15
"5538","17031834500","2020","PEDALCYCLIST",3,1,0,0,0,1
"5539","17031834500","2020","PEDESTRIAN",2,2,0,0,0,2
"5540","17031834500","2020","Vehicle/Other",90,18,0,0,11,7
"5541","17031834600","2018","PEDALCYCLIST",3,1,0,0,0,1
"5542","17031834600","2018","PEDESTRIAN",5,4,0,0,3,1
"5543","17031834600","2018","Vehicle/Other",251,75,1,3,51,20
"5544","17031834600","2019","PEDESTRIAN",3,3,0,3,0,0
"5545","17031834600","2019","Vehicle/Other",230,60,0,8,28,24
"5546","17031834600","2020","PEDALCYCLIST",1,1,0,0,1,0
"5547","17031834600","2020","PEDESTRIAN",3,3,0,0,2,1
"5548","17031834600","2020","Vehicle/Other",235,63,0,6,42,15
"5549","17031834700","2018","PEDESTRIAN",2,2,0,0,2,0
"5550","17031834700","2018","Vehicle/Other",74,18,1,1,13,3
"5551","17031834700","2019","PEDESTRIAN",1,1,0,0,1,0
"5552","17031834700","2019","Vehicle/Other",82,21,0,2,12,7
"5553","17031834700","2020","PEDESTRIAN",2,2,0,1,1,0
"5554","17031834700","2020","Vehicle/Other",91,27,0,1,19,7
"5555","17031834800","2018","PEDESTRIAN",1,1,0,0,1,0
"5556","17031834800","2018","Vehicle/Other",90,14,0,1,9,4
"5557","17031834800","2019","PEDESTRIAN",1,1,0,0,1,0
"5558","17031834800","2019","Vehicle/Other",78,31,0,0,13,18
"5559","17031834800","2020","PEDALCYCLIST",2,2,0,0,2,0
"5560","17031834800","2020","PEDESTRIAN",1,0,0,0,0,0
"5561","17031834800","2020","Vehicle/Other",124,35,0,5,15,15
"5562","17031834900","2018","PEDESTRIAN",5,5,0,1,3,1
"5563","17031834900","2018","Vehicle/Other",85,16,0,0,13,3
"5564","17031834900","2019","PEDALCYCLIST",4,4,0,2,2,0
"5565","17031834900","2019","PEDESTRIAN",2,2,0,1,1,0
"5566","17031834900","2019","Vehicle/Other",104,29,0,1,16,12
"5567","17031834900","2020","PEDESTRIAN",3,1,0,1,0,0
"5568","17031834900","2020","Vehicle/Other",115,47,0,3,27,17
"5569","17031835000","2018","PEDALCYCLIST",2,1,0,1,0,0
"5570","17031835000","2018","PEDESTRIAN",10,9,0,3,6,0
"5571","17031835000","2018","Vehicle/Other",253,24,0,3,13,8
"5572","17031835000","2019","PEDALCYCLIST",6,4,0,1,1,2
"5573","17031835000","2019","PEDESTRIAN",8,9,0,2,3,4
"5574","17031835000","2019","Vehicle/Other",239,18,0,4,8,6
"5575","17031835000","2020","PEDALCYCLIST",3,2,0,0,2,0
"5576","17031835000","2020","PEDESTRIAN",4,5,0,0,3,2
"5577","17031835000","2020","Vehicle/Other",247,32,1,5,19,7
"5578","17031835100","2018","PEDALCYCLIST",2,2,0,0,2,0
"5579","17031835100","2018","PEDESTRIAN",6,6,0,2,1,3
"5580","17031835100","2018","Vehicle/Other",218,19,0,0,12,7
"5581","17031835100","2019","PEDESTRIAN",4,3,0,1,1,1
"5582","17031835100","2019","Vehicle/Other",206,32,0,4,17,11
"5583","17031835100","2020","PEDALCYCLIST",1,1,0,0,1,0
"5584","17031835100","2020","PEDESTRIAN",3,5,0,2,3,0
"5585","17031835100","2020","Vehicle/Other",166,22,0,1,15,6
"5586","17031835200","2018","PEDALCYCLIST",3,2,0,0,2,0
"5587","17031835200","2018","PEDESTRIAN",6,6,1,0,5,0
"5588","17031835200","2018","Vehicle/Other",225,54,1,5,26,22
"5589","17031835200","2019","PEDALCYCLIST",2,2,0,0,1,1
"5590","17031835200","2019","PEDESTRIAN",1,1,0,1,0,0
"5591","17031835200","2019","Vehicle/Other",198,25,0,1,15,9
"5592","17031835200","2020","PEDESTRIAN",2,2,0,0,1,1
"5593","17031835200","2020","Vehicle/Other",151,22,1,2,10,9
"5594","17031835500","2018","PEDALCYCLIST",1,0,0,0,0,0
"5595","17031835500","2018","PEDESTRIAN",4,4,0,2,2,0
"5596","17031835500","2018","Vehicle/Other",157,41,0,2,29,10
"5597","17031835500","2019","PEDALCYCLIST",1,0,0,0,0,0
"5598","17031835500","2019","PEDESTRIAN",4,4,0,0,2,2
"5599","17031835500","2019","Vehicle/Other",148,29,0,3,21,5
"5600","17031835500","2020","PEDALCYCLIST",1,0,0,0,0,0
"5601","17031835500","2020","PEDESTRIAN",2,2,0,0,2,0
"5602","17031835500","2020","Vehicle/Other",149,46,0,6,23,17
"5603","17031835600","2018","PEDALCYCLIST",2,1,0,0,1,0
"5604","17031835600","2018","PEDESTRIAN",7,5,0,0,3,2
"5605","17031835600","2018","Vehicle/Other",274,90,0,9,47,34
"5606","17031835600","2019","PEDESTRIAN",7,8,0,0,6,2
"5607","17031835600","2019","Vehicle/Other",266,79,0,8,44,27
"5608","17031835600","2020","PEDALCYCLIST",1,0,0,0,0,0
"5609","17031835600","2020","PEDESTRIAN",4,3,0,2,1,0
"5610","17031835600","2020","Vehicle/Other",238,57,0,3,29,25
"5611","17031835700","2018","PEDESTRIAN",1,1,0,0,1,0
"5612","17031835700","2018","Vehicle/Other",28,16,0,3,5,8
"5613","17031835700","2019","Vehicle/Other",12,2,0,0,1,1
"5614","17031835700","2020","PEDESTRIAN",1,1,0,1,0,0
"5615","17031835700","2020","Vehicle/Other",19,5,0,1,4,0
"5616","17031835800","2018","PEDESTRIAN",1,1,0,1,0,0
"5617","17031835800","2018","Vehicle/Other",59,18,0,0,12,6
"5618","17031835800","2019","PEDESTRIAN",1,1,0,0,1,0
"5619","17031835800","2019","Vehicle/Other",75,15,0,1,11,3
"5620","17031835800","2020","PEDESTRIAN",1,1,0,1,0,0
"5621","17031835800","2020","Vehicle/Other",77,28,0,1,16,11
"5622","17031835900","2018","PEDESTRIAN",11,9,0,3,3,3
"5623","17031835900","2018","Vehicle/Other",155,68,0,12,36,20
"5624","17031835900","2019","PEDALCYCLIST",2,1,0,0,0,1
"5625","17031835900","2019","PEDESTRIAN",6,3,0,3,0,0
"5626","17031835900","2019","Vehicle/Other",147,63,0,5,37,21
"5627","17031835900","2020","PEDALCYCLIST",3,2,0,0,1,1
"5628","17031835900","2020","PEDESTRIAN",2,3,0,0,1,2
"5629","17031835900","2020","Vehicle/Other",142,64,0,5,44,15
"5630","17031836000","2018","PEDALCYCLIST",2,1,0,0,1,0
"5631","17031836000","2018","PEDESTRIAN",2,1,0,0,0,1
"5632","17031836000","2018","Vehicle/Other",50,14,0,2,10,2
"5633","17031836000","2019","PEDALCYCLIST",1,1,0,0,1,0
"5634","17031836000","2019","PEDESTRIAN",1,1,0,0,1,0
"5635","17031836000","2019","Vehicle/Other",48,8,0,2,5,1
"5636","17031836000","2020","PEDALCYCLIST",2,2,0,1,1,0
"5637","17031836000","2020","PEDESTRIAN",2,2,0,0,2,0
"5638","17031836000","2020","Vehicle/Other",47,10,0,1,5,4
"5639","17031836100","2018","PEDALCYCLIST",1,1,0,0,1,0
"5640","17031836100","2018","PEDESTRIAN",11,11,0,3,6,2
"5641","17031836100","2018","Vehicle/Other",104,44,1,10,15,18
"5642","17031836100","2019","PEDALCYCLIST",1,1,0,0,1,0
"5643","17031836100","2019","PEDESTRIAN",5,5,0,0,3,2
"5644","17031836100","2019","Vehicle/Other",116,11,0,2,8,1
"5645","17031836100","2020","PEDALCYCLIST",1,0,0,0,0,0
"5646","17031836100","2020","PEDESTRIAN",5,4,0,2,1,1
"5647","17031836100","2020","Vehicle/Other",102,30,0,1,22,7
"5648","17031836200","2018","PEDALCYCLIST",3,2,0,0,2,0
"5649","17031836200","2018","PEDESTRIAN",2,2,0,0,2,0
"5650","17031836200","2018","Vehicle/Other",101,15,0,2,10,3
"5651","17031836200","2019","PEDESTRIAN",4,3,0,0,2,1
"5652","17031836200","2019","Vehicle/Other",127,24,0,4,14,6
"5653","17031836200","2020","Vehicle/Other",60,5,0,1,3,1
"5654","17031836300","2018","PEDALCYCLIST",1,1,0,0,1,0
"5655","17031836300","2018","PEDESTRIAN",1,1,0,0,1,0
"5656","17031836300","2018","Vehicle/Other",33,3,0,1,1,1
"5657","17031836300","2019","PEDESTRIAN",2,2,0,1,1,0
"5658","17031836300","2019","Vehicle/Other",33,4,0,0,3,1
"5659","17031836300","2020","PEDALCYCLIST",2,2,0,0,2,0
"5660","17031836300","2020","Vehicle/Other",26,22,0,2,20,0
"5661","17031836400","2018","PEDESTRIAN",1,1,0,0,1,0
"5662","17031836400","2018","Vehicle/Other",78,15,0,1,11,3
"5663","17031836400","2019","PEDESTRIAN",1,2,0,0,2,0
"5664","17031836400","2019","Vehicle/Other",66,19,0,3,8,8
"5665","17031836400","2020","Vehicle/Other",74,14,0,3,8,3
"5666","17031836500","2018","PEDESTRIAN",1,1,0,0,1,0
"5667","17031836500","2018","Vehicle/Other",84,19,0,3,11,5
"5668","17031836500","2019","PEDESTRIAN",2,2,1,0,1,0
"5669","17031836500","2019","Vehicle/Other",76,8,0,0,6,2
"5670","17031836500","2020","Vehicle/Other",68,19,0,0,10,9
"5671","17031836600","2018","PEDALCYCLIST",6,5,0,1,2,2
"5672","17031836600","2018","PEDESTRIAN",8,8,0,2,6,0
"5673","17031836600","2018","Vehicle/Other",226,49,0,3,33,13
"5674","17031836600","2019","PEDALCYCLIST",6,5,0,1,3,1
"5675","17031836600","2019","PEDESTRIAN",3,3,1,0,2,0
"5676","17031836600","2019","Vehicle/Other",260,60,0,5,38,17
"5677","17031836600","2020","PEDALCYCLIST",3,3,0,1,2,0
"5678","17031836600","2020","PEDESTRIAN",6,3,0,0,3,0
"5679","17031836600","2020","Vehicle/Other",228,43,0,4,18,21
"5680","17031836700","2018","PEDALCYCLIST",3,2,0,0,2,0
"5681","17031836700","2018","PEDESTRIAN",7,6,0,0,5,1
"5682","17031836700","2018","Vehicle/Other",168,40,0,7,23,10
"5683","17031836700","2019","PEDALCYCLIST",1,1,0,0,1,0
"5684","17031836700","2019","PEDESTRIAN",3,3,0,1,2,0
"5685","17031836700","2019","Vehicle/Other",156,38,0,0,18,20
"5686","17031836700","2020","PEDALCYCLIST",1,1,0,0,1,0
"5687","17031836700","2020","PEDESTRIAN",7,6,0,1,5,0
"5688","17031836700","2020","Vehicle/Other",177,41,1,4,29,7
"5689","17031836800","2018","PEDALCYCLIST",3,3,0,1,2,0
"5690","17031836800","2018","PEDESTRIAN",9,8,0,2,3,3
"5691","17031836800","2018","Vehicle/Other",140,53,0,5,27,21
"5692","17031836800","2019","PEDALCYCLIST",3,3,0,1,2,0
"5693","17031836800","2019","PEDESTRIAN",12,11,0,1,8,2
"5694","17031836800","2019","Vehicle/Other",158,59,0,12,34,13
"5695","17031836800","2020","PEDALCYCLIST",4,3,1,2,0,0
"5696","17031836800","2020","PEDESTRIAN",6,5,0,1,4,0
"5697","17031836800","2020","Vehicle/Other",141,29,0,4,17,8
"5698","17031836900","2018","PEDESTRIAN",3,3,0,0,2,1
"5699","17031836900","2018","Vehicle/Other",72,27,0,1,14,12
"5700","17031836900","2019","PEDALCYCLIST",1,1,0,0,1,0
